"UCOBANK 24-SEP-15",54.1,BUY,3,11738
"ULTRACEMCO 30-JUL-15",2983.1,BUY,3,6712
"ULTRACEMCO 27-AUG-15",2994.4,BUY,3,6738
"ULTRACEMCO 24-SEP-15",3051.45,BUY,3,6866
"UNIONBANK 30-JUL-15",148.05,BUY,3,7200
"UNIONBANK 27-AUG-15",148.75,BUY,3,7200
"UNIONBANK 24-SEP-15",150,BUY,3,7200
"UNITECH 30-JUL-15",8,BUY,3,13734
"UNITECH 27-AUG-15",8,BUY,3,13718
"UNITECH 24-SEP-15",8.1,BUY,3,13702
"UPL 30-JUL-15",534.75,BUY,3,4813
"UPL 27-AUG-15",536.7,BUY,3,4831
"UPL 24-SEP-15",546,BUY,3,4914
"VEDL 30-JUL-15",172.35,BUY,3,7200
"VEDL 27-AUG-15",173.45,BUY,3,7200
"VEDL 24-SEP-15",177.55,BUY,3,7200
"VOLTAS 30-JUL-15",314.1,BUY,3,5654
"VOLTAS 27-AUG-15",316.05,BUY,3,5689
"VOLTAS 24-SEP-15",321.45,BUY,3,5787
"WIPRO 30-JUL-15",541.05,BUY,3,4870
"WIPRO 27-AUG-15",543.95,BUY,3,4896
"WIPRO 24-SEP-15",557.3,BUY,3,5016
"WOCKPHARMA 30-JUL-15",1423.7,BUY,3,3204
"WOCKPHARMA 27-AUG-15",1429.75,BUY,3,3217
"WOCKPHARMA 24-SEP-15",1443.5,BUY,3,3248
"YESBANK 30-JUL-15",847.45,BUY,3,3814
"YESBANK 27-AUG-15",852.8,BUY,3,2559
"YESBANK 24-SEP-15",860.2,BUY,3,900
"ZEEL 30-JUL-15",365.8,BUY,3,3600
"ZEEL 27-AUG-15",372.7,BUY,3,3600
"ZEEL 24-SEP-15",375.05,BUY,3,3600
